Date,Time,Amount,Description
2023-09-30,00:37,1651.04,Restaurant meal
2023-09-30,17:04,4613.37,Movie tickets or events
2023-09-30,21:41,2488.91,Monthly bill payment
2023-10-01,07:51,277.61,Monthly bill payment
2023-10-01,08:58,4370.89,Restaurant meal
2023-10-03,01:16,1264.22,Movie tickets or events
2023-10-03,08:56,607.0,Online shopping
2023-10-03,10:30,1100.72,Grocery store purchase
2023-10-03,16:50,1130.99,Movie tickets or events
2023-10-03,22:34,1214.08,Restaurant meal
2023-10-03,23:03,3171.84,Online shopping
2023-10-04,02:00,782.21,Monthly bill payment
2023-10-04,08:13,3320.22,Grocery store purchase
2023-10-04,22:29,954.23,Grocery store purchase
2023-10-05,13:49,4299.36,Online shopping
2023-10-05,21:15,3397.61,Online shopping
2023-10-06,05:45,4627.53,Flight or hotel booking
2023-10-06,22:07,1704.83,Flight or hotel booking
2023-10-07,11:35,4597.34,Movie tickets or events
2023-10-07,17:55,3299.15,Movie tickets or events
2023-10-07,17:59,1961.68,Online shopping
2023-10-08,14:33,3561.4,Grocery store purchase
2023-10-08,15:55,916.15,Flight or hotel booking
2023-10-08,17:50,968.13,Flight or hotel booking
2023-10-08,23:24,2400.25,Restaurant meal
2023-10-09,00:00,3171.21,Flight or hotel booking
2023-10-09,02:29,4358.22,Grocery store purchase
2023-10-09,22:43,3393.96,Monthly bill payment
2023-10-09,23:45,3866.51,Online shopping
2023-10-10,02:40,4774.95,Online shopping
2023-10-10,05:28,982.92,Online shopping
2023-10-10,12:53,60.17,Restaurant meal
2023-10-10,19:34,409.32,Flight or hotel booking
2023-10-10,23:02,3453.81,Movie tickets or events
2023-10-12,01:49,1708.51,Monthly bill payment
2023-10-12,03:14,840.71,Movie tickets or events
2023-10-12,21:03,1940.73,Movie tickets or events
2023-10-12,21:37,2950.14,Movie tickets or events
2023-10-13,02:54,1401.36,Grocery store purchase
2023-10-13,11:51,1872.04,Online shopping
2023-10-15,00:30,4582.22,Monthly bill payment
2023-10-15,08:17,3409.72,Online shopping
2023-10-15,09:19,865.82,Restaurant meal
2023-10-15,17:48,1957.16,Movie tickets or events
2023-10-15,23:45,2281.47,Grocery store purchase
2023-10-16,09:09,2704.57,Movie tickets or events
2023-10-16,19:44,3229.1,Restaurant meal
2023-10-17,07:42,4730.4,Flight or hotel booking
2023-10-17,20:43,1795.14,Online shopping
2023-10-17,21:21,2651.14,Monthly bill payment
2023-10-18,02:05,4278.35,Monthly bill payment
2023-10-18,04:54,4990.74,Online shopping
2023-10-18,05:00,763.59,Restaurant meal
2023-10-18,08:57,971.59,Movie tickets or events
2023-10-18,11:13,995.88,Grocery store purchase
2023-10-18,13:54,3034.88,Restaurant meal
2023-10-19,01:17,1009.28,Restaurant meal
2023-10-19,09:39,1881.26,Monthly bill payment
2023-10-19,12:43,3333.03,Movie tickets or events
2023-10-19,15:27,4103.08,Monthly bill payment
2023-10-19,18:45,4425.01,Flight or hotel booking
2023-10-20,19:42,2159.67,Flight or hotel booking
2023-10-20,22:58,2849.13,Monthly bill payment
2023-10-21,03:08,1117.94,Online shopping
2023-10-21,11:33,2806.76,Monthly bill payment
2023-10-22,01:47,1037.41,Monthly bill payment
2023-10-22,18:47,1898.08,Monthly bill payment
2023-10-22,19:06,3731.93,Monthly bill payment
2023-10-23,04:26,670.58,Flight or hotel booking
2023-10-23,06:19,2916.62,Movie tickets or events
2023-10-23,08:10,3434.64,Grocery store purchase
2023-10-23,12:14,3588.78,Online shopping
2023-10-23,13:36,4389.46,Monthly bill payment
2023-10-23,20:26,1880.46,Movie tickets or events
2023-10-24,23:15,1014.96,Movie tickets or events
2023-10-25,19:12,1729.92,Grocery store purchase
2023-10-27,14:41,3216.31,Restaurant meal
2023-10-27,16:41,2790.9,Grocery store purchase
2023-10-28,05:31,1222.72,Monthly bill payment
2023-10-28,11:01,2101.54,Flight or hotel booking
2023-10-28,11:55,1630.3,Flight or hotel booking
2023-10-28,15:07,648.98,Monthly bill payment
2023-10-29,06:15,4088.31,Grocery store purchase
2023-10-29,16:17,1272.99,Monthly bill payment
2023-10-29,20:28,4947.5,Online shopping
2023-10-30,08:39,2803.68,Monthly bill payment
2023-10-30,14:46,298.2,Monthly bill payment
2023-10-30,15:37,3277.17,Online shopping
2023-10-31,01:39,4808.23,Flight or hotel booking
2023-10-31,06:38,1977.27,Monthly bill payment
2023-10-31,08:34,2699.91,Flight or hotel booking
2023-10-31,14:01,2086.05,Movie tickets or events
2023-10-31,15:50,3310.93,Online shopping
2023-11-01,02:21,3870.75,Restaurant meal
2023-11-01,12:54,3110.85,Grocery store purchase
2023-11-01,23:25,344.38,Movie tickets or events
2023-11-02,13:19,1624.35,Grocery store purchase
2023-11-03,08:01,4532.08,Online shopping
2023-11-03,13:06,4157.85,Movie tickets or events
2023-11-03,19:37,3524.01,Online shopping
2023-11-04,18:36,4362.5,Monthly bill payment
2023-11-05,00:33,3423.95,Online shopping
2023-11-05,03:35,1465.51,Online shopping
2023-11-05,22:35,3194.49,Flight or hotel booking
2023-11-06,00:25,1981.77,Monthly bill payment
2023-11-06,17:54,876.04,Online shopping
2023-11-07,04:12,2578.8,Online shopping
2023-11-07,20:06,3468.85,Movie tickets or events
2023-11-08,03:16,3929.98,Monthly bill payment
2023-11-09,04:12,952.46,Movie tickets or events
2023-11-09,12:49,4302.09,Online shopping
2023-11-10,01:54,3342.0,Online shopping
2023-11-10,07:55,2889.31,Movie tickets or events
2023-11-10,13:06,4992.04,Flight or hotel booking
2023-11-10,16:16,2791.44,Restaurant meal
2023-11-11,00:24,2179.23,Monthly bill payment
2023-11-11,04:14,4403.41,Restaurant meal
2023-11-11,12:51,3244.85,Flight or hotel booking
2023-11-11,21:36,3199.78,Grocery store purchase
2023-11-12,03:29,477.83,Monthly bill payment
2023-11-12,05:54,1746.65,Grocery store purchase
2023-11-13,04:46,877.66,Grocery store purchase
2023-11-13,11:00,3657.39,Flight or hotel booking
2023-11-14,07:21,2923.07,Monthly bill payment
2023-11-15,02:16,622.05,Restaurant meal
2023-11-15,16:47,3402.37,Movie tickets or events
2023-11-15,18:52,2327.92,Monthly bill payment
2023-11-16,00:33,1891.74,Grocery store purchase
2023-11-16,05:05,1798.15,Movie tickets or events
2023-11-16,17:32,1353.74,Online shopping
2023-11-17,12:57,2534.13,Flight or hotel booking
2023-11-17,18:02,1655.91,Movie tickets or events
2023-11-17,18:50,4982.51,Grocery store purchase
2023-11-18,17:10,4380.98,Online shopping
2023-11-19,05:01,2719.44,Monthly bill payment
2023-11-19,06:12,3303.27,Grocery store purchase
2023-11-19,11:50,830.37,Grocery store purchase
2023-11-19,22:54,4409.88,Restaurant meal
2023-11-20,15:43,220.65,Online shopping
2023-11-20,19:32,3108.85,Flight or hotel booking
2023-11-20,20:50,712.66,Online shopping
2023-11-20,22:44,2663.15,Monthly bill payment
2023-11-21,00:50,2968.09,Flight or hotel booking
2023-11-21,04:56,943.92,Online shopping
2023-11-21,13:31,3569.81,Restaurant meal
2023-11-21,17:28,4843.65,Online shopping
2023-11-22,11:04,3826.14,Movie tickets or events
2023-11-22,19:58,2583.12,Restaurant meal
2023-11-23,07:05,2414.34,Flight or hotel booking
2023-11-23,12:20,28.8,Restaurant meal
2023-11-23,17:11,1585.15,Flight or hotel booking
2023-11-24,10:36,2153.15,Flight or hotel booking
2023-11-24,19:24,4003.08,Movie tickets or events
2023-11-25,00:06,4380.87,Restaurant meal
2023-11-25,18:59,2334.46,Movie tickets or events
2023-11-26,01:32,1583.9,Online shopping
2023-11-26,06:20,1039.98,Grocery store purchase
2023-11-26,11:26,4903.19,Movie tickets or events
2023-11-27,05:37,2802.71,Monthly bill payment
2023-11-27,07:29,4479.99,Monthly bill payment
2023-11-27,11:59,453.06,Flight or hotel booking
2023-11-27,15:58,1807.04,Movie tickets or events
2023-11-28,02:20,4183.8,Online shopping
2023-11-28,15:40,66.32,Online shopping
2023-11-28,18:07,2320.77,Movie tickets or events
2023-11-29,04:15,4292.59,Grocery store purchase
2023-11-29,19:08,1617.93,Restaurant meal
2023-11-29,19:16,960.45,Restaurant meal
2023-11-29,20:22,3696.45,Grocery store purchase
2023-12-01,01:40,109.12,Restaurant meal
2023-12-01,07:52,535.25,Grocery store purchase
2023-12-01,08:26,1765.7,Movie tickets or events
2023-12-01,20:22,2157.95,Grocery store purchase
2023-12-01,22:01,2804.15,Online shopping
2023-12-02,07:09,3961.36,Grocery store purchase
2023-12-02,12:15,608.38,Online shopping
2023-12-03,03:32,3768.65,Online shopping
2023-12-03,10:58,1912.47,Monthly bill payment
2023-12-04,00:51,1165.63,Grocery store purchase
2023-12-04,01:57,4085.52,Flight or hotel booking
2023-12-04,08:19,1271.65,Monthly bill payment
2023-12-04,19:00,3316.15,Flight or hotel booking
2023-12-04,23:34,2659.34,Monthly bill payment
2023-12-05,13:58,1075.52,Online shopping
2023-12-05,14:04,4832.81,Movie tickets or events
2023-12-05,14:39,1321.75,Online shopping
2023-12-05,23:42,1408.19,Monthly bill payment
2023-12-07,06:26,4388.94,Monthly bill payment
2023-12-07,18:54,2449.24,Grocery store purchase
2023-12-07,19:16,1124.69,Restaurant meal
2023-12-08,05:08,1874.91,Movie tickets or events
2023-12-08,07:50,1499.38,Flight or hotel booking
2023-12-08,16:35,3974.9,Monthly bill payment
2023-12-09,11:51,2132.17,Movie tickets or events
2023-12-09,15:34,2963.34,Online shopping
2023-12-10,05:15,1937.4,Flight or hotel booking
2023-12-10,14:24,2082.11,Grocery store purchase
2023-12-10,21:27,1545.63,Restaurant meal
2023-12-11,20:57,3710.32,Grocery store purchase
2023-12-11,23:13,520.9,Restaurant meal
2023-12-12,05:26,3462.79,Grocery store purchase
2023-12-14,00:22,3440.48,Flight or hotel booking
2023-12-14,07:30,1917.81,Movie tickets or events
2023-12-14,09:02,4916.26,Movie tickets or events
2023-12-14,18:35,447.76,Restaurant meal
2023-12-14,22:12,1100.31,Online shopping
2023-12-15,12:57,3602.79,Grocery store purchase
2023-12-15,18:56,159.22,Monthly bill payment
2023-12-15,19:00,998.79,Online shopping
2023-12-15,22:56,3929.71,Movie tickets or events
2023-12-16,04:34,2405.67,Flight or hotel booking
2023-12-16,05:31,802.43,Online shopping
2023-12-16,14:38,2034.76,Grocery store purchase
2023-12-16,15:31,4833.96,Monthly bill payment
2023-12-17,03:39,3786.53,Monthly bill payment
2023-12-17,15:37,1915.84,Online shopping
2023-12-18,01:48,1710.63,Grocery store purchase
2023-12-18,09:09,1813.57,Restaurant meal
2023-12-19,11:50,2629.88,Grocery store purchase
2023-12-19,19:25,231.26,Movie tickets or events
2023-12-19,21:52,994.49,Flight or hotel booking
2023-12-20,01:50,4526.77,Grocery store purchase
2023-12-20,03:49,1643.99,Monthly bill payment
2023-12-20,03:50,1549.87,Online shopping
2023-12-21,16:10,401.25,Restaurant meal
2023-12-21,16:15,1630.67,Movie tickets or events
2023-12-21,17:39,2384.78,Flight or hotel booking
2023-12-21,22:55,797.52,Monthly bill payment
2023-12-22,15:46,2714.28,Monthly bill payment
2023-12-23,01:00,379.59,Online shopping
2023-12-23,11:40,151.69,Grocery store purchase
2023-12-24,01:57,4780.48,Online shopping
2023-12-24,02:47,2677.07,Monthly bill payment
2023-12-24,16:56,3938.22,Monthly bill payment
2023-12-25,03:53,3003.79,Movie tickets or events
2023-12-25,05:56,2132.25,Flight or hotel booking
2023-12-26,13:33,3951.19,Grocery store purchase
2023-12-26,19:21,1999.28,Online shopping
2023-12-27,04:53,1280.65,Movie tickets or events
2023-12-27,04:57,1725.06,Grocery store purchase
2023-12-27,07:18,1608.91,Restaurant meal
2023-12-27,11:32,241.71,Flight or hotel booking
2023-12-28,10:07,1217.68,Monthly bill payment
2023-12-29,05:23,4716.18,Flight or hotel booking
2023-12-29,18:39,4476.01,Restaurant meal
2023-12-30,16:40,4872.15,Restaurant meal
2023-12-31,07:42,4657.98,Online shopping
2024-01-01,16:48,2220.52,Restaurant meal
2024-01-02,16:56,1898.7,Movie tickets or events
2024-01-02,18:00,2629.64,Movie tickets or events
2024-01-03,00:38,1032.43,Monthly bill payment
2024-01-03,10:49,1258.42,Restaurant meal
2024-01-03,18:57,2289.47,Flight or hotel booking
2024-01-03,19:56,2051.54,Restaurant meal
2024-01-04,00:23,1082.59,Flight or hotel booking
2024-01-04,02:12,645.05,Flight or hotel booking
2024-01-04,04:37,1568.73,Restaurant meal
2024-01-04,13:58,2287.13,Online shopping
2024-01-04,15:34,4018.97,Grocery store purchase
2024-01-05,18:13,3299.49,Flight or hotel booking
2024-01-06,09:27,1858.65,Movie tickets or events
2024-01-06,09:52,1179.04,Online shopping
2024-01-06,20:15,4937.73,Flight or hotel booking
2024-01-07,00:26,3631.49,Restaurant meal
2024-01-08,08:07,2406.27,Online shopping
2024-01-08,15:01,704.55,Flight or hotel booking
2024-01-08,23:22,749.62,Flight or hotel booking
2024-01-09,11:12,2112.88,Movie tickets or events
2024-01-09,11:44,4186.16,Online shopping
2024-01-09,17:46,212.9,Movie tickets or events
2024-01-09,21:33,3171.67,Flight or hotel booking
2024-01-10,02:17,797.12,Online shopping
2024-01-10,05:53,3681.35,Movie tickets or events
2024-01-10,08:36,2685.81,Grocery store purchase
2024-01-10,14:20,2355.39,Monthly bill payment
2024-01-11,03:16,4902.97,Online shopping
2024-01-11,06:43,409.93,Movie tickets or events
2024-01-11,10:08,703.72,Restaurant meal
2024-01-11,14:24,1033.38,Grocery store purchase
2024-01-11,19:22,1242.97,Movie tickets or events
2024-01-11,22:54,223.86,Monthly bill payment
2024-01-12,08:36,3699.59,Online shopping
2024-01-12,09:17,2308.29,Flight or hotel booking
2024-01-12,14:10,2174.36,Grocery store purchase
2024-01-13,03:56,3740.35,Grocery store purchase
2024-01-13,16:01,3918.64,Movie tickets or events
2024-01-14,01:39,4742.67,Grocery store purchase
2024-01-14,16:17,770.74,Restaurant meal
2024-01-15,09:25,53.05,Grocery store purchase
2024-01-15,10:52,2205.97,Movie tickets or events
2024-01-15,12:50,4854.35,Grocery store purchase
2024-01-16,01:47,1483.0,Movie tickets or events
2024-01-16,03:14,4308.94,Flight or hotel booking
2024-01-16,12:08,287.67,Restaurant meal
2024-01-17,09:52,4020.85,Grocery store purchase
2024-01-18,00:32,2653.89,Grocery store purchase
2024-01-18,15:37,3617.23,Flight or hotel booking
2024-01-18,16:46,3125.19,Grocery store purchase
2024-01-19,23:34,3829.92,Grocery store purchase
2024-01-20,01:34,1084.02,Movie tickets or events
2024-01-20,05:50,1231.58,Online shopping
2024-01-20,07:39,4682.51,Online shopping
2024-01-20,21:22,2284.82,Monthly bill payment
2024-01-20,22:46,873.85,Flight or hotel booking
2024-01-21,09:08,3806.37,Restaurant meal
2024-01-21,18:47,1573.36,Movie tickets or events
2024-01-22,06:43,2877.77,Monthly bill payment
2024-01-23,14:08,3589.88,Online shopping
2024-01-23,18:55,873.73,Restaurant meal
2024-01-23,19:42,170.41,Restaurant meal
2024-01-23,23:25,4184.65,Restaurant meal
2024-01-25,07:12,1008.28,Grocery store purchase
2024-01-25,13:28,1220.57,Monthly bill payment
2024-01-25,19:42,2593.0,Online shopping
2024-01-25,23:21,4104.5,Monthly bill payment
2024-01-26,00:04,4426.99,Grocery store purchase
2024-01-26,00:15,2294.43,Restaurant meal
2024-01-26,02:15,1611.97,Monthly bill payment
2024-01-26,02:54,1141.37,Flight or hotel booking
2024-01-26,08:42,2161.71,Restaurant meal
2024-01-26,08:53,1411.74,Movie tickets or events
2024-01-27,05:50,1770.01,Restaurant meal
2024-01-27,10:19,3502.69,Monthly bill payment
2024-01-29,07:49,3139.78,Movie tickets or events
2024-01-29,08:52,1820.51,Online shopping
2024-01-29,15:45,2696.8,Restaurant meal
2024-01-29,17:42,427.24,Restaurant meal
2024-01-29,20:53,1802.44,Flight or hotel booking
2024-01-29,20:54,2155.68,Flight or hotel booking
2024-01-30,04:13,3882.56,Online shopping
2024-01-30,08:26,482.45,Monthly bill payment
2024-01-30,11:05,1773.31,Online shopping
2024-01-30,13:53,4047.65,Restaurant meal
2024-01-30,21:34,2101.01,Monthly bill payment
2024-01-31,04:35,3826.52,Grocery store purchase
2024-01-31,09:19,532.42,Grocery store purchase
2024-01-31,10:20,3624.23,Restaurant meal
2024-01-31,17:47,1668.51,Online shopping
2024-02-02,10:04,2601.51,Movie tickets or events
2024-02-02,15:06,190.04,Grocery store purchase
2024-02-02,15:35,413.39,Movie tickets or events
2024-02-02,19:14,94.07,Flight or hotel booking
2024-02-02,21:55,790.46,Online shopping
2024-02-02,22:31,3786.89,Monthly bill payment
2024-02-03,10:40,4134.12,Restaurant meal
2024-02-03,12:47,2680.61,Movie tickets or events
2024-02-03,18:13,4207.92,Online shopping
2024-02-04,08:33,4008.52,Grocery store purchase
2024-02-04,10:07,1557.79,Online shopping
2024-02-04,12:37,3906.76,Restaurant meal
2024-02-04,14:48,4523.4,Movie tickets or events
2024-02-04,16:43,4054.13,Movie tickets or events
2024-02-04,21:19,829.18,Restaurant meal
2024-02-05,09:36,1624.27,Online shopping
2024-02-05,21:34,4105.3,Online shopping
2024-02-06,12:05,1670.88,Online shopping
2024-02-07,00:26,2623.88,Monthly bill payment
2024-02-07,01:16,107.29,Online shopping
2024-02-07,15:01,1878.05,Restaurant meal
2024-02-07,16:39,2593.81,Restaurant meal
2024-02-08,03:14,4387.75,Grocery store purchase
2024-02-08,11:36,2859.04,Grocery store purchase
2024-02-09,03:50,1564.69,Flight or hotel booking
2024-02-09,22:49,534.08,Restaurant meal
2024-02-10,06:27,3814.06,Online shopping
2024-02-10,14:31,179.07,Grocery store purchase
2024-02-10,17:34,3823.91,Movie tickets or events
2024-02-10,19:25,3786.07,Grocery store purchase
2024-02-11,07:54,3877.25,Online shopping
2024-02-12,00:10,95.67,Restaurant meal
2024-02-12,12:56,4144.58,Grocery store purchase
2024-02-12,16:33,4911.85,Grocery store purchase
2024-02-13,02:39,4686.85,Grocery store purchase
2024-02-13,03:08,4200.77,Flight or hotel booking
2024-02-13,07:27,3877.49,Flight or hotel booking
2024-02-13,16:33,63.57,Online shopping
2024-02-14,05:31,1684.57,Restaurant meal
2024-02-14,19:50,3211.08,Restaurant meal
2024-02-15,14:53,2617.65,Online shopping
2024-02-15,15:07,2936.44,Online shopping
2024-02-15,18:47,4916.05,Movie tickets or events
2024-02-16,03:50,4309.85,Restaurant meal
2024-02-16,09:41,2846.37,Monthly bill payment
2024-02-16,21:23,3879.89,Restaurant meal
2024-02-16,22:26,1563.87,Restaurant meal
2024-02-17,00:39,859.93,Restaurant meal
2024-02-17,02:35,2543.69,Online shopping
2024-02-17,19:41,1803.6,Flight or hotel booking
2024-02-18,01:22,2297.63,Movie tickets or events
2024-02-18,18:30,853.2,Flight or hotel booking
2024-02-18,23:42,1574.15,Monthly bill payment
2024-02-19,04:00,4555.81,Monthly bill payment
2024-02-19,05:01,3501.43,Online shopping
2024-02-19,13:48,4750.16,Monthly bill payment
2024-02-19,17:02,675.24,Online shopping
2024-02-20,03:13,4812.62,Flight or hotel booking
2024-02-20,10:41,1262.5,Movie tickets or events
2024-02-21,03:06,3345.13,Online shopping
2024-02-22,18:25,4821.51,Movie tickets or events
2024-02-22,20:40,1441.09,Movie tickets or events
2024-02-23,00:17,2532.93,Monthly bill payment
2024-02-24,01:39,887.05,Monthly bill payment
2024-02-24,06:25,3132.28,Monthly bill payment
2024-02-24,13:28,2605.51,Movie tickets or events
2024-02-24,14:02,1716.96,Flight or hotel booking
2024-02-24,20:20,3755.16,Movie tickets or events
2024-02-24,22:58,2275.87,Monthly bill payment
2024-02-25,02:24,886.31,Movie tickets or events
2024-02-25,04:36,1609.39,Grocery store purchase
2024-02-25,06:05,2197.57,Grocery store purchase
2024-02-26,08:09,2991.23,Restaurant meal
2024-02-26,10:41,4898.41,Grocery store purchase
2024-02-26,21:16,4017.26,Online shopping
2024-02-27,00:21,2071.01,Flight or hotel booking
2024-02-27,04:14,3991.18,Grocery store purchase
2024-02-27,04:36,614.83,Restaurant meal
2024-02-27,08:04,213.41,Restaurant meal
2024-02-27,15:46,2505.71,Online shopping
2024-02-27,19:03,2797.09,Monthly bill payment
2024-02-28,05:19,2834.01,Grocery store purchase
2024-02-28,17:20,4781.28,Online shopping
2024-02-28,20:00,1779.08,Online shopping
2024-02-28,23:23,2017.62,Flight or hotel booking
2024-02-29,06:18,1381.63,Movie tickets or events
2024-03-01,06:17,522.69,Restaurant meal
2024-03-01,15:26,653.72,Restaurant meal
2024-03-01,18:55,1567.73,Flight or hotel booking
2024-03-02,11:58,3786.13,Monthly bill payment
2024-03-03,07:39,1145.5,Flight or hotel booking
2024-03-03,09:05,790.16,Movie tickets or events
2024-03-03,16:27,3989.6,Online shopping
2024-03-03,22:14,2639.83,Online shopping
2024-03-04,02:37,2665.73,Restaurant meal
2024-03-04,03:22,171.45,Movie tickets or events
2024-03-04,06:16,2375.51,Grocery store purchase
2024-03-04,10:52,4236.82,Restaurant meal
2024-03-04,22:24,1874.53,Online shopping
2024-03-05,00:31,4663.67,Movie tickets or events
2024-03-05,10:08,4728.47,Flight or hotel booking
2024-03-05,21:26,3022.66,Movie tickets or events
2024-03-06,05:26,2869.13,Restaurant meal
2024-03-06,13:26,4707.65,Restaurant meal
2024-03-06,19:32,4909.59,Restaurant meal
2024-03-07,00:38,408.1,Flight or hotel booking
2024-03-07,01:49,903.59,Monthly bill payment
2024-03-07,12:46,4055.39,Flight or hotel booking
2024-03-07,14:08,2529.1,Flight or hotel booking
2024-03-07,19:01,1428.02,Restaurant meal
2024-03-07,19:31,2633.03,Flight or hotel booking
2024-03-08,16:11,624.22,Monthly bill payment
2024-03-08,19:16,1242.56,Monthly bill payment
2024-03-09,04:24,2691.37,Movie tickets or events
2024-03-09,07:14,1193.15,Monthly bill payment
2024-03-09,07:39,534.21,Monthly bill payment
2024-03-09,14:32,659.96,Restaurant meal
2024-03-09,15:36,3689.11,Grocery store purchase
2024-03-10,21:07,1225.34,Monthly bill payment
2024-03-13,14:52,1656.48,Restaurant meal
2024-03-13,16:57,2405.18,Monthly bill payment
2024-03-14,00:33,3058.32,Grocery store purchase
2024-03-14,03:00,4468.11,Online shopping
2024-03-14,03:05,3529.78,Grocery store purchase
2024-03-16,11:37,4942.88,Restaurant meal
2024-03-17,03:47,1774.04,Online shopping
2024-03-17,09:13,1790.04,Monthly bill payment
2024-03-17,13:27,3724.51,Restaurant meal
2024-03-18,13:05,4075.77,Movie tickets or events
2024-03-18,18:49,749.29,Restaurant meal
2024-03-18,18:57,4633.22,Restaurant meal
2024-03-19,12:47,4403.61,Restaurant meal
2024-03-20,03:44,1855.49,Grocery store purchase
2024-03-20,09:36,3836.96,Grocery store purchase
2024-03-20,10:00,4587.92,Online shopping
2024-03-20,16:35,1201.17,Movie tickets or events
2024-03-21,05:18,3350.5,Online shopping
2024-03-21,08:18,2296.0,Monthly bill payment
2024-03-21,11:53,4962.37,Online shopping
2024-03-21,18:38,2400.18,Grocery store purchase
2024-03-22,07:04,2620.42,Online shopping
2024-03-22,14:14,504.02,Monthly bill payment
2024-03-23,17:48,1833.61,Online shopping
2024-03-24,08:35,3562.62,Online shopping
2024-03-24,20:33,2190.52,Flight or hotel booking
2024-03-25,21:26,4715.04,Flight or hotel booking
2024-03-26,02:19,137.99,Online shopping
2024-03-26,02:43,2403.26,Online shopping
2024-03-26,05:25,706.02,Online shopping
2024-03-26,12:09,3114.94,Online shopping
2024-03-26,15:30,1657.12,Monthly bill payment
2024-03-26,17:51,4451.9,Movie tickets or events
2024-03-26,20:06,3657.58,Grocery store purchase
2024-03-27,06:53,2562.78,Monthly bill payment
2024-03-27,11:56,2438.7,Restaurant meal
2024-03-27,18:29,1191.22,Monthly bill payment
2024-03-28,03:22,2064.44,Grocery store purchase
2024-03-28,23:37,4315.14,Flight or hotel booking
2024-03-29,03:06,1298.1,Flight or hotel booking
2024-03-29,13:13,3024.44,Movie tickets or events
2024-03-29,21:05,3843.84,Grocery store purchase
2024-03-30,09:30,1998.13,Flight or hotel booking
2024-03-31,01:57,702.33,Monthly bill payment
