Date,Time,Amount,Description
2024-03-31,03:37,4412.73,Flight or hotel booking
2024-03-31,14:34,4843.45,Grocery store purchase
2024-03-31,15:28,1940.17,Movie tickets or events
2024-03-31,17:13,406.1,Flight or hotel booking
2024-04-01,00:55,1177.93,Online shopping
2024-04-01,10:26,3614.06,Flight or hotel booking
2024-04-01,12:50,3076.85,Flight or hotel booking
2024-04-01,16:18,4229.85,Restaurant meal
2024-04-01,20:57,2363.15,Movie tickets or events
2024-04-02,01:09,2355.01,Monthly bill payment
2024-04-02,02:15,3576.01,Flight or hotel booking
2024-04-02,03:29,2967.16,Movie tickets or events
2024-04-02,06:05,1607.19,Monthly bill payment
2024-04-02,14:29,2117.61,Online shopping
2024-04-03,08:25,295.18,Restaurant meal
2024-04-03,17:57,4909.44,Monthly bill payment
2024-04-04,13:01,579.04,Restaurant meal
2024-04-04,15:15,3326.39,Restaurant meal
2024-04-04,16:59,246.7,Restaurant meal
2024-04-04,18:49,1863.34,Movie tickets or events
2024-04-05,00:06,2067.83,Flight or hotel booking
2024-04-05,05:17,1272.55,Flight or hotel booking
2024-04-06,00:20,211.21,Flight or hotel booking
2024-04-06,02:12,4335.91,Restaurant meal
2024-04-06,07:36,2245.35,Grocery store purchase
2024-04-06,14:13,2496.98,Grocery store purchase
2024-04-07,17:14,3741.63,Restaurant meal
2024-04-08,18:51,2968.26,Grocery store purchase
2024-04-08,22:10,2924.83,Monthly bill payment
2024-04-09,07:13,1613.57,Flight or hotel booking
2024-04-10,07:55,2201.28,Movie tickets or events
2024-04-10,13:16,1764.19,Movie tickets or events
2024-04-11,01:20,3710.65,Restaurant meal
2024-04-12,01:51,148.65,Grocery store purchase
2024-04-12,09:27,2851.69,Movie tickets or events
2024-04-12,23:22,2141.5,Grocery store purchase
2024-04-13,00:45,2312.09,Monthly bill payment
2024-04-13,16:23,596.58,Grocery store purchase
2024-04-13,18:49,2849.53,Movie tickets or events
2024-04-13,23:43,2196.0,Movie tickets or events
2024-04-14,12:54,4822.5,Restaurant meal
2024-04-14,16:13,298.93,Restaurant meal
2024-04-15,01:08,450.59,Online shopping
2024-04-15,03:27,3049.8,Flight or hotel booking
2024-04-15,04:11,2672.28,Online shopping
2024-04-15,11:07,979.67,Monthly bill payment
2024-04-16,07:23,3099.28,Movie tickets or events
2024-04-16,19:41,1523.62,Flight or hotel booking
2024-04-17,07:36,3363.73,Online shopping
2024-04-17,09:09,4474.57,Flight or hotel booking
2024-04-17,11:54,1054.25,Flight or hotel booking
2024-04-17,22:42,242.71,Movie tickets or events
2024-04-17,22:47,1090.34,Grocery store purchase
2024-04-17,22:55,525.77,Monthly bill payment
2024-04-18,01:11,1232.55,Movie tickets or events
2024-04-18,03:17,887.02,Flight or hotel booking
2024-04-18,10:32,1179.01,Online shopping
2024-04-19,09:59,1069.25,Grocery store purchase
2024-04-20,03:02,1626.26,Online shopping
2024-04-20,11:56,550.73,Restaurant meal
2024-04-20,13:19,2646.9,Online shopping
2024-04-21,01:45,1533.48,Movie tickets or events
2024-04-21,13:13,2557.83,Grocery store purchase
2024-04-21,15:44,4027.08,Movie tickets or events
2024-04-22,02:57,4894.48,Movie tickets or events
2024-04-22,03:06,1730.89,Grocery store purchase
2024-04-22,03:24,1065.78,Grocery store purchase
2024-04-22,10:53,3933.92,Flight or hotel booking
2024-04-22,14:13,2821.04,Movie tickets or events
2024-04-23,04:27,4296.72,Monthly bill payment
2024-04-24,04:54,2638.57,Flight or hotel booking
2024-04-24,05:40,671.02,Grocery store purchase
2024-04-24,07:40,2028.56,Flight or hotel booking
2024-04-24,11:38,4523.26,Flight or hotel booking
2024-04-24,12:47,842.53,Flight or hotel booking
2024-04-24,18:16,1358.6,Monthly bill payment
2024-04-25,02:38,1861.89,Movie tickets or events
2024-04-25,02:54,629.09,Monthly bill payment
2024-04-25,06:51,2783.01,Monthly bill payment
2024-04-25,10:57,1060.83,Flight or hotel booking
2024-04-26,01:45,4930.55,Grocery store purchase
2024-04-26,06:12,1975.66,Online shopping
2024-04-27,00:33,2844.56,Grocery store purchase
2024-04-27,09:43,1654.04,Flight or hotel booking
2024-04-27,21:48,1643.19,Flight or hotel booking
2024-04-28,19:36,841.96,Restaurant meal
2024-04-29,02:23,4754.86,Monthly bill payment
2024-04-29,13:17,3828.66,Movie tickets or events
2024-04-29,15:24,3110.95,Online shopping
2024-05-01,16:26,4052.51,Flight or hotel booking
2024-05-02,03:31,2056.58,Restaurant meal
2024-05-02,04:40,1124.88,Monthly bill payment
2024-05-02,08:31,3948.29,Movie tickets or events
2024-05-02,23:03,1752.45,Monthly bill payment
2024-05-03,02:06,4126.3,Movie tickets or events
2024-05-04,07:13,2664.13,Online shopping
2024-05-04,18:30,3782.03,Monthly bill payment
2024-05-05,13:01,2483.58,Grocery store purchase
2024-05-05,17:15,2919.26,Movie tickets or events
2024-05-06,07:14,3570.74,Online shopping
2024-05-06,18:30,1953.42,Flight or hotel booking
2024-05-06,21:41,2182.5,Restaurant meal
2024-05-06,22:30,2837.91,Restaurant meal
2024-05-06,23:40,3336.08,Monthly bill payment
2024-05-08,01:58,496.6,Movie tickets or events
2024-05-09,05:16,43.07,Movie tickets or events
2024-05-09,08:09,2463.58,Restaurant meal
2024-05-09,11:45,2164.53,Monthly bill payment
2024-05-09,23:22,1330.16,Flight or hotel booking
2024-05-10,10:57,2518.3,Online shopping
2024-05-11,06:33,2567.01,Movie tickets or events
2024-05-12,03:52,2042.37,Flight or hotel booking
2024-05-12,22:11,4393.92,Monthly bill payment
2024-05-13,03:43,960.68,Flight or hotel booking
2024-05-13,05:19,3855.36,Flight or hotel booking
2024-05-13,15:33,4059.79,Grocery store purchase
2024-05-14,14:21,985.11,Online shopping
2024-05-14,17:00,1215.78,Restaurant meal
2024-05-14,17:30,4809.1,Monthly bill payment
2024-05-15,17:24,1993.23,Monthly bill payment
2024-05-15,18:46,2690.28,Monthly bill payment
2024-05-15,19:08,2697.13,Online shopping
2024-05-16,09:25,4977.46,Grocery store purchase
2024-05-17,04:02,3604.53,Restaurant meal
2024-05-17,12:36,1667.43,Movie tickets or events
2024-05-18,18:01,726.24,Online shopping
2024-05-19,06:43,2351.25,Monthly bill payment
2024-05-19,11:26,645.05,Restaurant meal
2024-05-20,04:36,1949.31,Flight or hotel booking
2024-05-20,04:56,4234.44,Online shopping
2024-05-20,17:21,2175.7,Movie tickets or events
2024-05-20,20:39,2930.85,Movie tickets or events
2024-05-21,02:21,3601.11,Grocery store purchase
2024-05-21,06:52,4559.01,Flight or hotel booking
2024-05-21,10:16,4316.61,Grocery store purchase
2024-05-22,03:30,3301.12,Monthly bill payment
2024-05-22,17:13,4575.14,Online shopping
2024-05-22,23:03,4445.47,Movie tickets or events
2024-05-22,23:18,4096.57,Monthly bill payment
2024-05-23,03:05,361.56,Movie tickets or events
2024-05-23,03:31,1509.33,Online shopping
2024-05-23,08:43,940.32,Movie tickets or events
2024-05-24,08:39,3613.54,Restaurant meal
2024-05-24,15:54,299.35,Online shopping
2024-05-25,13:19,1963.06,Restaurant meal
2024-05-25,17:27,2444.35,Grocery store purchase
2024-05-26,02:41,46.03,Restaurant meal
2024-05-26,04:05,2040.5,Flight or hotel booking
2024-05-26,10:58,2005.89,Online shopping
2024-05-26,13:56,3644.78,Restaurant meal
2024-05-26,19:57,2564.9,Grocery store purchase
2024-05-27,00:42,2318.52,Restaurant meal
2024-05-27,11:28,1257.73,Restaurant meal
2024-05-28,03:08,1223.84,Restaurant meal
2024-05-28,05:03,4711.98,Grocery store purchase
2024-05-28,11:10,2454.15,Movie tickets or events
2024-05-28,21:41,1339.05,Grocery store purchase
2024-05-30,12:35,4946.18,Online shopping
2024-05-30,13:09,2121.09,Grocery store purchase
2024-05-30,17:52,4965.05,Grocery store purchase
2024-05-30,20:46,95.95,Movie tickets or events
2024-05-30,21:07,1157.71,Flight or hotel booking
2024-05-31,15:48,2104.18,Online shopping
2024-05-31,20:35,2703.28,Online shopping
2024-05-31,21:26,3421.42,Movie tickets or events
2024-06-01,02:42,3851.27,Flight or hotel booking
2024-06-01,08:22,310.11,Flight or hotel booking
2024-06-01,09:53,2529.33,Online shopping
2024-06-02,03:14,4945.73,Online shopping
2024-06-02,05:08,4928.3,Restaurant meal
2024-06-02,21:00,3775.92,Flight or hotel booking
2024-06-02,23:30,3509.51,Movie tickets or events
2024-06-03,12:41,320.86,Monthly bill payment
2024-06-04,04:02,4118.47,Movie tickets or events
2024-06-04,04:12,902.06,Restaurant meal
2024-06-04,23:17,1364.38,Restaurant meal
2024-06-05,22:31,2615.2,Restaurant meal
2024-06-06,12:56,3993.64,Flight or hotel booking
2024-06-06,16:33,2097.89,Grocery store purchase
2024-06-07,10:16,2774.86,Movie tickets or events
2024-06-07,12:21,1360.25,Restaurant meal
2024-06-08,09:05,441.47,Flight or hotel booking
2024-06-08,16:52,4197.76,Grocery store purchase
2024-06-08,17:07,227.1,Grocery store purchase
2024-06-09,12:40,1880.82,Online shopping
2024-06-09,12:44,2939.33,Monthly bill payment
2024-06-09,20:28,2484.89,Monthly bill payment
2024-06-10,10:32,75.32,Grocery store purchase
2024-06-10,13:16,1519.57,Restaurant meal
2024-06-11,11:21,4437.13,Grocery store purchase
2024-06-11,23:53,3178.05,Online shopping
2024-06-12,02:09,258.97,Restaurant meal
2024-06-12,07:37,2074.56,Monthly bill payment
2024-06-12,07:40,4649.8,Grocery store purchase
2024-06-12,22:53,1374.97,Movie tickets or events
2024-06-13,02:39,1072.58,Online shopping
2024-06-13,05:51,3012.05,Flight or hotel booking
2024-06-13,17:32,1054.38,Online shopping
2024-06-14,06:54,1356.43,Movie tickets or events
2024-06-14,17:09,4652.08,Grocery store purchase
2024-06-15,10:31,640.78,Grocery store purchase
2024-06-15,18:44,4341.92,Flight or hotel booking
2024-06-15,19:01,3532.21,Monthly bill payment
2024-06-16,00:10,2414.48,Movie tickets or events
2024-06-16,02:58,1368.95,Grocery store purchase
2024-06-16,13:43,1198.67,Flight or hotel booking
2024-06-16,19:56,706.69,Movie tickets or events
2024-06-17,01:42,1271.0,Flight or hotel booking
2024-06-17,10:54,1947.11,Restaurant meal
2024-06-17,10:59,1397.17,Restaurant meal
2024-06-18,07:58,297.65,Grocery store purchase
2024-06-18,12:17,70.58,Grocery store purchase
2024-06-18,17:49,3872.13,Movie tickets or events
2024-06-18,21:28,4772.93,Monthly bill payment
2024-06-18,22:09,1263.71,Restaurant meal
2024-06-18,23:53,312.89,Restaurant meal
2024-06-19,08:12,2987.53,Online shopping
2024-06-19,12:25,3644.47,Flight or hotel booking
2024-06-20,16:33,1258.83,Online shopping
2024-06-20,20:44,4089.03,Online shopping
2024-06-20,22:49,1279.49,Grocery store purchase
2024-06-21,06:05,776.34,Restaurant meal
2024-06-21,16:01,677.26,Movie tickets or events
2024-06-21,20:34,1025.06,Restaurant meal
2024-06-22,16:29,3731.64,Movie tickets or events
2024-06-22,22:52,3356.9,Grocery store purchase
2024-06-23,00:16,1875.95,Flight or hotel booking
2024-06-23,16:19,475.17,Movie tickets or events
2024-06-24,11:10,3966.44,Monthly bill payment
2024-06-24,18:18,2585.7,Online shopping
2024-06-24,19:33,1289.09,Restaurant meal
2024-06-24,20:38,3614.07,Monthly bill payment
2024-06-25,09:16,4473.08,Movie tickets or events
2024-06-25,10:41,412.49,Movie tickets or events
2024-06-25,16:53,2823.99,Monthly bill payment
2024-06-26,07:17,3150.77,Grocery store purchase
2024-06-26,23:49,1172.21,Grocery store purchase
2024-06-27,02:13,70.71,Monthly bill payment
2024-06-27,17:34,2062.86,Monthly bill payment
2024-06-27,18:33,2951.71,Movie tickets or events
2024-06-28,01:33,803.1,Movie tickets or events
2024-06-28,19:55,4102.24,Online shopping
2024-06-28,23:59,4149.32,Flight or hotel booking
2024-06-29,04:15,4590.96,Restaurant meal
2024-06-29,12:30,1199.53,Grocery store purchase
2024-06-29,16:16,3312.55,Online shopping
2024-06-29,21:24,327.8,Restaurant meal
2024-06-30,08:13,3448.42,Online shopping
2024-06-30,08:21,2939.55,Flight or hotel booking
2024-06-30,12:21,700.63,Flight or hotel booking
2024-06-30,13:10,309.53,Movie tickets or events
2024-06-30,13:15,2271.69,Grocery store purchase
2024-06-30,21:48,197.38,Grocery store purchase
2024-06-30,22:56,286.93,Grocery store purchase
2024-07-01,16:35,1055.81,Online shopping
2024-07-01,20:41,4525.31,Flight or hotel booking
2024-07-02,00:11,967.43,Movie tickets or events
2024-07-02,03:34,581.92,Online shopping
2024-07-02,05:22,2122.59,Grocery store purchase
2024-07-02,06:16,4077.39,Movie tickets or events
2024-07-03,17:48,4921.84,Flight or hotel booking
2024-07-04,03:01,2199.93,Restaurant meal
2024-07-04,05:15,4623.25,Movie tickets or events
2024-07-04,07:12,3244.21,Flight or hotel booking
2024-07-04,13:27,3786.28,Restaurant meal
2024-07-05,03:19,546.13,Movie tickets or events
2024-07-05,04:36,705.55,Restaurant meal
2024-07-05,11:52,3911.78,Movie tickets or events
2024-07-05,19:14,2213.63,Monthly bill payment
2024-07-06,09:04,393.17,Flight or hotel booking
2024-07-06,21:21,2597.69,Flight or hotel booking
2024-07-07,21:10,1132.05,Grocery store purchase
2024-07-07,21:53,1917.61,Online shopping
2024-07-08,10:35,1972.6,Online shopping
2024-07-09,05:38,3724.05,Movie tickets or events
2024-07-09,05:57,4272.43,Movie tickets or events
2024-07-09,06:10,3981.23,Grocery store purchase
2024-07-09,19:09,2330.57,Restaurant meal
2024-07-09,20:18,2910.53,Monthly bill payment
2024-07-10,03:15,3967.88,Monthly bill payment
2024-07-10,11:39,1256.16,Movie tickets or events
2024-07-11,01:20,4361.18,Flight or hotel booking
2024-07-11,07:59,4916.95,Online shopping
2024-07-11,16:29,3608.78,Flight or hotel booking
2024-07-11,19:09,1162.44,Restaurant meal
2024-07-11,21:09,2530.9,Online shopping
2024-07-12,02:36,3031.98,Restaurant meal
2024-07-12,08:44,4549.16,Flight or hotel booking
2024-07-12,19:13,2838.54,Grocery store purchase
2024-07-13,07:14,106.24,Movie tickets or events
2024-07-13,20:36,3365.39,Monthly bill payment
2024-07-14,02:25,3513.66,Online shopping
2024-07-15,01:31,4131.74,Online shopping
2024-07-15,02:55,1166.46,Online shopping
2024-07-15,04:40,1380.51,Movie tickets or events
2024-07-15,11:24,2150.75,Online shopping
2024-07-15,14:44,69.66,Online shopping
2024-07-16,07:35,4196.13,Restaurant meal
2024-07-16,12:54,1612.41,Grocery store purchase
2024-07-16,20:54,817.9,Online shopping
2024-07-17,01:25,4215.68,Movie tickets or events
2024-07-17,13:53,737.66,Restaurant meal
2024-07-17,20:38,4329.2,Online shopping
2024-07-18,14:00,837.06,Restaurant meal
2024-07-18,21:34,38.63,Grocery store purchase
2024-07-19,05:31,4203.88,Restaurant meal
2024-07-19,18:21,4693.52,Movie tickets or events
2024-07-20,11:00,4298.23,Monthly bill payment
2024-07-20,17:39,3335.96,Online shopping
2024-07-21,08:51,2581.17,Flight or hotel booking
2024-07-21,10:25,641.82,Online shopping
2024-07-21,12:05,2021.74,Movie tickets or events
2024-07-22,00:36,1262.68,Monthly bill payment
2024-07-22,11:59,1208.87,Movie tickets or events
2024-07-22,19:42,351.38,Monthly bill payment
2024-07-23,00:01,4776.04,Restaurant meal
2024-07-23,04:20,1720.13,Grocery store purchase
2024-07-23,09:57,1206.5,Movie tickets or events
2024-07-23,22:14,3348.34,Monthly bill payment
2024-07-24,05:24,2602.7,Online shopping
2024-07-24,05:25,4002.79,Monthly bill payment
2024-07-24,08:12,3437.08,Grocery store purchase
2024-07-25,00:39,2832.97,Monthly bill payment
2024-07-25,03:05,3095.69,Grocery store purchase
2024-07-25,04:40,1912.3,Movie tickets or events
2024-07-25,05:47,478.02,Restaurant meal
2024-07-25,07:14,464.74,Flight or hotel booking
2024-07-25,21:20,3501.07,Monthly bill payment
2024-07-26,02:46,3758.33,Online shopping
2024-07-27,07:32,2810.76,Monthly bill payment
2024-07-27,19:19,473.61,Restaurant meal
2024-07-27,21:57,4737.78,Grocery store purchase
2024-07-28,02:42,4481.77,Online shopping
2024-07-28,05:48,786.82,Grocery store purchase
2024-07-29,05:39,4425.73,Monthly bill payment
2024-07-29,10:45,3200.86,Movie tickets or events
2024-07-29,17:32,1640.48,Restaurant meal
2024-07-29,21:30,583.86,Online shopping
2024-07-29,23:32,4482.28,Online shopping
2024-07-30,05:02,1804.26,Flight or hotel booking
2024-07-30,12:01,872.16,Movie tickets or events
2024-07-31,08:07,2112.32,Grocery store purchase
2024-07-31,16:21,221.81,Online shopping
2024-07-31,17:32,3788.66,Grocery store purchase
2024-07-31,22:03,3616.38,Restaurant meal
2024-07-31,23:16,4956.98,Flight or hotel booking
2024-07-31,23:22,710.0,Monthly bill payment
2024-07-31,23:57,2820.44,Online shopping
2024-08-02,06:24,242.86,Flight or hotel booking
2024-08-02,07:42,879.39,Restaurant meal
2024-08-02,20:22,4282.32,Online shopping
2024-08-03,20:44,3911.9,Movie tickets or events
2024-08-04,12:45,1581.94,Grocery store purchase
2024-08-04,23:08,3477.56,Movie tickets or events
2024-08-05,00:58,3867.6,Flight or hotel booking
2024-08-05,06:35,1913.25,Online shopping
2024-08-05,14:44,3342.58,Flight or hotel booking
2024-08-05,16:34,4533.56,Monthly bill payment
2024-08-06,01:58,3664.25,Monthly bill payment
2024-08-06,22:13,2117.66,Online shopping
2024-08-07,09:17,681.29,Grocery store purchase
2024-08-07,13:48,3663.38,Monthly bill payment
2024-08-07,17:53,1103.43,Movie tickets or events
2024-08-08,17:08,2193.62,Flight or hotel booking
2024-08-08,22:40,1094.03,Flight or hotel booking
2024-08-09,01:20,3699.39,Restaurant meal
2024-08-10,01:26,2716.47,Monthly bill payment
2024-08-10,06:35,3844.67,Online shopping
2024-08-10,12:13,3274.18,Restaurant meal
2024-08-10,17:41,1888.21,Online shopping
2024-08-10,21:53,376.89,Flight or hotel booking
2024-08-11,09:45,222.14,Online shopping
2024-08-11,13:33,27.74,Flight or hotel booking
2024-08-12,01:05,3361.18,Movie tickets or events
2024-08-12,12:21,3196.42,Monthly bill payment
2024-08-12,16:59,1644.83,Flight or hotel booking
2024-08-12,23:15,3197.16,Movie tickets or events
2024-08-13,21:47,4974.47,Flight or hotel booking
2024-08-15,04:35,94.79,Movie tickets or events
2024-08-16,05:01,3886.5,Flight or hotel booking
2024-08-16,12:23,4806.99,Movie tickets or events
2024-08-17,08:15,3579.23,Flight or hotel booking
2024-08-17,08:44,2002.03,Movie tickets or events
2024-08-17,10:21,1759.11,Monthly bill payment
2024-08-17,15:53,1762.83,Online shopping
2024-08-17,16:59,748.77,Movie tickets or events
2024-08-17,21:17,4863.21,Monthly bill payment
2024-08-18,04:58,759.38,Monthly bill payment
2024-08-18,05:30,4936.05,Online shopping
2024-08-18,07:23,996.79,Monthly bill payment
2024-08-18,08:26,1596.67,Grocery store purchase
2024-08-18,11:05,705.93,Monthly bill payment
2024-08-18,12:41,2941.17,Movie tickets or events
2024-08-19,05:26,1654.55,Monthly bill payment
2024-08-19,08:47,210.83,Online shopping
2024-08-19,14:01,3870.89,Flight or hotel booking
2024-08-19,15:02,4467.61,Online shopping
2024-08-19,23:35,2393.99,Flight or hotel booking
2024-08-20,00:53,26.23,Online shopping
2024-08-20,08:14,553.76,Monthly bill payment
2024-08-20,19:07,4616.48,Movie tickets or events
2024-08-20,19:54,4693.69,Restaurant meal
2024-08-21,01:08,3132.67,Restaurant meal
2024-08-21,02:24,2785.08,Online shopping
2024-08-21,04:55,740.11,Movie tickets or events
2024-08-21,05:42,785.5,Restaurant meal
2024-08-22,02:59,200.88,Online shopping
2024-08-22,23:50,4231.29,Restaurant meal
2024-08-22,23:56,2408.24,Grocery store purchase
2024-08-23,15:47,2469.29,Online shopping
2024-08-24,12:11,1855.33,Restaurant meal
2024-08-24,13:10,4774.53,Monthly bill payment
2024-08-24,21:25,766.59,Movie tickets or events
2024-08-24,21:42,169.03,Grocery store purchase
2024-08-25,05:00,4932.58,Flight or hotel booking
2024-08-26,11:00,571.29,Flight or hotel booking
2024-08-27,02:24,1866.14,Grocery store purchase
2024-08-27,11:17,1900.16,Movie tickets or events
2024-08-27,21:12,111.28,Restaurant meal
2024-08-28,03:22,4751.12,Movie tickets or events
2024-08-28,19:20,809.07,Movie tickets or events
2024-08-28,21:57,2834.59,Grocery store purchase
2024-08-29,02:02,1793.4,Flight or hotel booking
2024-08-29,11:47,1965.45,Online shopping
2024-08-29,15:14,4737.79,Monthly bill payment
2024-08-31,11:48,261.05,Flight or hotel booking
2024-09-01,02:49,1864.81,Grocery store purchase
2024-09-01,05:24,3015.5,Restaurant meal
2024-09-02,12:36,2047.25,Flight or hotel booking
2024-09-03,01:23,256.03,Online shopping
2024-09-03,11:59,3865.52,Online shopping
2024-09-03,20:22,859.96,Grocery store purchase
2024-09-05,16:59,666.6,Restaurant meal
2024-09-05,17:17,2238.99,Movie tickets or events
2024-09-05,19:08,3917.95,Movie tickets or events
2024-09-05,22:18,4833.85,Flight or hotel booking
2024-09-06,08:19,3353.96,Grocery store purchase
2024-09-06,12:32,231.16,Online shopping
2024-09-06,14:27,1065.55,Flight or hotel booking
2024-09-07,06:42,2529.31,Grocery store purchase
2024-09-07,10:22,2367.25,Flight or hotel booking
2024-09-07,17:22,4152.3,Movie tickets or events
2024-09-07,21:07,3364.45,Grocery store purchase
2024-09-08,08:16,4072.53,Movie tickets or events
2024-09-08,11:35,2342.26,Movie tickets or events
2024-09-08,13:36,1096.33,Restaurant meal
2024-09-09,01:54,2273.47,Online shopping
2024-09-09,04:31,4108.75,Flight or hotel booking
2024-09-09,20:45,4427.97,Grocery store purchase
2024-09-09,21:08,82.14,Online shopping
2024-09-10,01:38,2793.24,Grocery store purchase
2024-09-10,11:28,4482.81,Movie tickets or events
2024-09-10,19:41,4964.31,Flight or hotel booking
2024-09-11,01:01,939.17,Online shopping
2024-09-11,05:43,4536.2,Monthly bill payment
2024-09-11,07:12,1420.65,Monthly bill payment
2024-09-11,10:33,4991.19,Online shopping
2024-09-11,20:57,1192.02,Monthly bill payment
2024-09-12,13:49,2598.23,Monthly bill payment
2024-09-12,15:06,1597.28,Monthly bill payment
2024-09-13,14:53,4886.22,Flight or hotel booking
2024-09-13,18:11,4836.42,Flight or hotel booking
2024-09-14,03:40,63.7,Online shopping
2024-09-14,11:52,1046.14,Online shopping
2024-09-15,09:08,3496.27,Movie tickets or events
2024-09-15,18:45,3201.77,Monthly bill payment
2024-09-16,08:46,3593.0,Grocery store purchase
2024-09-16,09:31,4829.24,Online shopping
2024-09-16,20:34,4926.08,Movie tickets or events
2024-09-17,10:28,1598.94,Flight or hotel booking
2024-09-17,19:01,3901.11,Online shopping
2024-09-18,00:25,2567.44,Online shopping
2024-09-18,03:00,682.57,Restaurant meal
2024-09-18,03:56,2866.92,Grocery store purchase
2024-09-18,05:05,3208.73,Movie tickets or events
2024-09-18,10:37,4455.94,Movie tickets or events
2024-09-20,10:08,2426.17,Movie tickets or events
2024-09-20,21:21,2719.27,Restaurant meal
2024-09-22,16:59,2018.07,Flight or hotel booking
2024-09-22,22:56,4332.38,Restaurant meal
2024-09-23,01:39,477.86,Movie tickets or events
2024-09-23,07:32,1658.36,Flight or hotel booking
2024-09-23,09:50,206.62,Online shopping
2024-09-23,23:10,1369.94,Grocery store purchase
2024-09-24,06:14,3411.91,Restaurant meal
2024-09-25,04:39,3607.26,Restaurant meal
2024-09-25,08:16,734.47,Online shopping
2024-09-25,14:25,2670.33,Movie tickets or events
2024-09-26,16:55,1391.9,Restaurant meal
2024-09-26,18:27,2805.0,Grocery store purchase
2024-09-27,01:07,4261.29,Online shopping
2024-09-28,09:52,587.89,Online shopping
2024-09-28,14:54,4456.82,Flight or hotel booking
2024-09-29,00:45,1342.1,Grocery store purchase
2024-09-29,01:36,4598.53,Monthly bill payment
2024-09-29,09:42,2079.64,Movie tickets or events
2024-09-29,11:11,1018.98,Monthly bill payment
2024-09-29,21:16,1442.11,Monthly bill payment
2024-09-29,23:28,1750.59,Monthly bill payment
